5.262436930663683121e-01,3.964831251217272867e-01,0.000000000000000000e+00,8.481750658893059125e-01,0.000000000000000000e+00,3.808028836371035730e-01,0.000000000000000000e+00,4.917447322875745375e-01,4.664922770303936428e-01
3.093536677244811961e-01,6.608052085362121630e-01,0.000000000000000000e+00,8.481750658893059125e-01,0.000000000000000000e+00,3.808028836371035730e-01,0.000000000000000000e+00,2.444987775061124857e-01,3.835326357747882442e-01
2.205429099792242109e-01,3.683815141481873723e-01,0.000000000000000000e+00,5.606580944014055712e-01,0.000000000000000000e+00,5.156826836429172500e-01,5.807681693886254104e-01,1.648306365209746896e-02,1.533383158943697200e-01
5.262436930663683121e-01,3.964831251217272867e-01,0.000000000000000000e+00,8.481750658893059125e-01,0.000000000000000000e+00,3.808028836371035730e-01,0.000000000000000000e+00,7.417378643443861552e-02,3.822869955156951161e-01
4.611766854638021940e-01,2.114576667315878900e-01,0.000000000000000000e+00,8.481750658893059125e-01,0.000000000000000000e+00,3.808028836371035730e-01,1.906625523694839563e-01,7.389906870690365892e-01,6.483557548579970131e-01
3.744206753270473143e-01,3.171865000973818627e-01,0.000000000000000000e+00,8.481750658893059125e-01,0.000000000000000000e+00,3.808028836371035730e-01,1.906625523694839563e-01,7.389906870690365892e-01,6.153462879920278406e-01
2.009086550535375826e-01,5.286441668289697526e-01,0.000000000000000000e+00,8.481750658893059125e-01,0.000000000000000000e+00,3.808028836371035730e-01,1.906625523694839563e-01,7.389906870690365892e-01,6.020179372197309586e-01
5.479326956005571292e-01,1.057288333657939450e-01,0.000000000000000000e+00,8.481750658893059125e-01,0.000000000000000000e+00,3.808028836371035730e-01,1.906625523694839563e-01,7.389906870690365892e-01,6.568261086198305954e-01
5.262436930663683121e-01,3.964831251217272867e-01,0.000000000000000000e+00,8.481750658893059125e-01,0.000000000000000000e+00,3.808028836371035730e-01,0.000000000000000000e+00,1.648306365209746896e-02,3.481564524165421393e-01
6.209903883472980279e-01,5.264182966528477836e-01,0.000000000000000000e+00,3.857519367462662330e-01,3.135672151505743410e-01,3.636522194122264739e-01,4.081683851383559047e-01,1.648306365209746896e-02,5.464623816641754894e-01
4.824090774183238395e-01,7.295289502239782342e-01,0.000000000000000000e+00,4.288794824694512897e-01,2.669978267618751677e-01,7.148048021859833012e-01,4.465517673916849506e-02,1.648306365209746896e-02,5.041106128550074672e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,1.648306365209746896e-02,5.838315894369706660e-01
8.515787310791991249e-01,3.305417211541137323e-01,0.000000000000000000e+00,4.736043447009024576e-01,2.763117044396150024e-01,1.485421935408855199e-01,4.703845864378715658e-01,1.648306365209746896e-02,6.635525660189337538e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,1.648306365209746896e-02,5.838315894369706660e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,1.648306365209746896e-02,5.838315894369706660e-01
6.844592589210292122e-01,2.634873820984391379e-01,0.000000000000000000e+00,2.044565130580625056e-01,3.539273517541136060e-01,4.238248888113716473e-01,6.475000627179449131e-01,1.648306365209746896e-02,6.448679621325361655e-01
5.949635853062715807e-01,5.258618291088172914e-01,0.000000000000000000e+00,3.442217075313473984e-01,3.601366035392735143e-01,4.177204151042122060e-01,4.059105391234538729e-01,1.648306365209746896e-02,6.672894867962132492e-01
5.061528275610145400e-01,7.868451072591191586e-01,0.000000000000000000e+00,4.951681175624950693e-01,3.197764669357342493e-01,4.119066306212030293e-01,1.653245026466972079e-01,1.648306365209746896e-02,5.913054309915296569e-01
6.335471792881440800e-01,4.206894632870538109e-01,0.000000000000000000e+00,2.563692995767111737e-01,4.936355169202111259e-01,9.688671840934856005e-01,2.759589573768846810e-02,1.648306365209746896e-02,5.576731439960139758e-01
5.949635853062715807e-01,5.258618291088172914e-01,0.000000000000000000e+00,3.442217075313473984e-01,3.601366035392735143e-01,4.177204151042122060e-01,4.059105391234538729e-01,1.648306365209746896e-02,6.672894867962132492e-01
5.949635853062715807e-01,5.258618291088172914e-01,0.000000000000000000e+00,3.442217075313473984e-01,3.601366035392735143e-01,4.177204151042122060e-01,4.059105391234538729e-01,1.648306365209746896e-02,6.672894867962132492e-01
7.693888267391155722e-01,4.924737764669875895e-01,0.000000000000000000e+00,5.127385991534222365e-01,3.446134740763737714e-01,2.438882590622364899e-01,2.857429567747923338e-01,1.648306365209746896e-02,6.697807673143996166e-01
6.572909294308348915e-01,5.258618291088172914e-01,0.000000000000000000e+00,1.924766392460666720e-01,6.830176963675876900e-01,4.177204151042122060e-01,4.059105391234538729e-01,1.648306365209746896e-02,7.070254110612855802e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,7.417378643443861552e-02,7.219730941704035621e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.364028432233847565e-01,5.774604160198696379e-01,3.924304526031220375e-01,5.260781214721157450e-01,7.417378643443861552e-02,7.407822620827104743e-01
6.232734412456336637e-01,2.609832781503019228e-01,0.000000000000000000e+00,3.833559619838668858e-02,7.264824588637068814e-01,1.485421935408855199e-01,9.999749128220566385e-01,7.417378643443861552e-02,6.772546088689587185e-01
8.378804136891851995e-01,3.260899808018697943e-01,0.000000000000000000e+00,1.277853206612891424e-01,9.996895374107420684e-01,1.485421935408855199e-01,6.183989363036551667e-01,7.417378643443861552e-02,8.043099152964624521e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,7.417378643443861552e-02,7.219730941704035621e-01
6.543229606629986650e-01,2.701649926268050450e-01,0.000000000000000000e+00,2.883156297420334524e-01,3.756597330021732017e-01,1.485421935408855199e-01,8.321416923810240895e-01,7.417378643443861552e-02,6.025161933233682543e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,7.417378643443861552e-02,7.219730941704035621e-01
4.949658683591698916e-01,5.912467655324004090e-01,0.000000000000000000e+00,2.707451481511060631e-01,4.439615026389320263e-01,1.485421935408855199e-01,7.184967762976341987e-01,7.417378643443861552e-02,6.623069257598405146e-01
6.335471792881440800e-01,4.206894632870538109e-01,0.000000000000000000e+00,2.563692995767111737e-01,4.936355169202111259e-01,9.688671840934856005e-01,2.759589573768846810e-02,7.417378643443861552e-02,6.212007972097658426e-01
5.385721787173808339e-01,5.258618291088172914e-01,0.000000000000000000e+00,4.240875329446530118e-01,2.949394597950946717e-01,4.177204151042122060e-01,4.059105391234538729e-01,7.417378643443861552e-02,5.925510712506227851e-01
6.209903883472980279e-01,5.264182966528477836e-01,0.000000000000000000e+00,3.857519367462662330e-01,3.135672151505743410e-01,3.636522194122264739e-01,4.081683851383559047e-01,1.510947501442267971e-01,7.607125062282013017e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,1.510947501442267971e-01,7.719232685600397881e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.364028432233847565e-01,5.774604160198696379e-01,3.924304526031220375e-01,5.260781214721157450e-01,1.510947501442267971e-01,7.793971101145990010e-01
6.232734412456336637e-01,2.609832781503019228e-01,0.000000000000000000e+00,3.833559619838668858e-02,7.264824588637068814e-01,1.485421935408855199e-01,9.999749128220566385e-01,1.510947501442267971e-01,7.208520179372197578e-01
8.378804136891851995e-01,3.260899808018697943e-01,0.000000000000000000e+00,1.277853206612891424e-01,9.996895374107420684e-01,1.485421935408855199e-01,6.183989363036551667e-01,1.510947501442267971e-01,8.342052815146985267e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,1.510947501442267971e-01,7.719232685600397881e-01
6.543229606629986650e-01,2.701649926268050450e-01,0.000000000000000000e+00,2.883156297420334524e-01,3.756597330021732017e-01,1.485421935408855199e-01,8.321416923810240895e-01,1.510947501442267971e-01,6.585700049825611302e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,1.510947501442267971e-01,7.719232685600397881e-01
6.335471792881440800e-01,4.206894632870538109e-01,0.000000000000000000e+00,2.563692995767111737e-01,4.936355169202111259e-01,9.688671840934856005e-01,2.759589573768846810e-02,1.510947501442267971e-01,6.548330842052815237e-01
6.209903883472980279e-01,5.264182966528477836e-01,0.000000000000000000e+00,3.857519367462662330e-01,3.135672151505743410e-01,3.636522194122264739e-01,4.081683851383559047e-01,2.472459547814620517e-01,7.793971101145990010e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,2.472459547814620517e-01,7.831340308918784965e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.364028432233847565e-01,5.774604160198696379e-01,3.924304526031220375e-01,5.260781214721157450e-01,2.472459547814620517e-01,8.018186347782760848e-01
6.232734412456336637e-01,2.609832781503019228e-01,0.000000000000000000e+00,3.833559619838668858e-02,7.264824588637068814e-01,1.485421935408855199e-01,9.999749128220566385e-01,2.472459547814620517e-01,7.495017438963627043e-01
8.378804136891851995e-01,3.260899808018697943e-01,0.000000000000000000e+00,1.277853206612891424e-01,9.996895374107420684e-01,1.485421935408855199e-01,6.183989363036551667e-01,2.472459547814620517e-01,8.516442451420029869e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,2.472459547814620517e-01,7.831340308918784965e-01
6.543229606629986650e-01,2.701649926268050450e-01,0.000000000000000000e+00,2.883156297420334524e-01,3.756597330021732017e-01,1.485421935408855199e-01,8.321416923810240895e-01,2.472459547814620517e-01,6.884653712007972048e-01
7.374260861624164498e-01,2.957624996522077998e-01,0.000000000000000000e+00,2.531746665601788959e-01,5.122632722756907953e-01,1.485421935408855199e-01,7.353051855196809372e-01,2.472459547814620517e-01,7.831340308918784965e-01
4.949658683591698916e-01,5.912467655324004090e-01,0.000000000000000000e+00,2.707451481511060631e-01,4.439615026389320263e-01,1.485421935408855199e-01,7.184967762976341987e-01,2.472459547814620517e-01,8.192575984055804339e-01
6.335471792881440800e-01,4.206894632870538109e-01,0.000000000000000000e+00,2.563692995767111737e-01,4.936355169202111259e-01,9.688671840934856005e-01,2.759589573768846810e-02,2.472459547814620517e-01,6.747633283507723512e-01
2.748795689596127967e-01,0.000000000000000000e+00,4.832342211783519637e-01,5.390943215398131816e-01,1.397081651660974921e-01,4.828348013139153738e-01,6.931587265748474502e-01,3.571330457954451781e-02,2.755356253114100151e-01
2.748795689596127967e-01,0.000000000000000000e+00,4.832342211783519637e-01,5.390943215398131816e-01,1.397081651660974921e-01,4.828348013139153738e-01,6.931587265748474502e-01,7.417378643443861552e-02,2.810164424514200454e-01
2.748795689596127967e-01,0.000000000000000000e+00,4.832342211783519637e-01,5.390943215398131816e-01,1.397081651660974921e-01,4.828348013139153738e-01,6.931587265748474502e-01,1.510947501442267971e-01,3.378176382660686983e-01
3.009063720006392995e-01,0.000000000000000000e+00,4.727399930038478915e-01,6.077789313952559613e-01,1.428127910586774185e-01,4.244062672596726760e-01,6.477509344973785277e-01,3.571330457954451781e-02,2.467613353263577725e-01
3.009063720006392995e-01,0.000000000000000000e+00,4.727399930038478915e-01,6.077789313952559613e-01,1.428127910586774185e-01,4.244062672596726760e-01,6.477509344973785277e-01,7.417378643443861552e-02,2.554808171400099193e-01
3.009063720006392995e-01,0.000000000000000000e+00,4.727399930038478915e-01,6.077789313952559613e-01,1.428127910586774185e-01,4.244062672596726760e-01,6.477509344973785277e-01,1.510947501442267971e-01,3.155206776283009384e-01
3.009063720006392995e-01,0.000000000000000000e+00,4.727399930038478915e-01,6.077789313952559613e-01,1.428127910586774185e-01,4.244062672596726760e-01,6.477509344973785277e-01,2.719705502596082569e-01,4.014698555057300000e-01
2.116390036757151427e-01,0.000000000000000000e+00,5.022237769226925996e-01,3.498123153102786764e-01,2.328469419434958110e-01,5.970756664050462792e-01,7.824690800531847179e-01,3.571330457954451781e-02,2.822620827105131736e-01
2.116390036757151427e-01,0.000000000000000000e+00,5.022237769226925996e-01,3.498123153102786764e-01,2.328469419434958110e-01,5.970756664050462792e-01,7.824690800531847179e-01,7.417378643443861552e-02,2.913552566018933754e-01
2.116390036757151427e-01,0.000000000000000000e+00,5.022237769226925996e-01,3.498123153102786764e-01,2.328469419434958110e-01,5.970756664050462792e-01,7.824690800531847179e-01,1.510947501442267971e-01,3.939960139511709536e-01
2.116390036757151427e-01,0.000000000000000000e+00,5.022237769226925996e-01,3.498123153102786764e-01,2.328469419434958110e-01,5.970756664050462792e-01,7.824690800531847179e-01,2.719705502596082569e-01,4.360986547085202170e-01
2.025067920823725165e-01,0.000000000000000000e+00,6.266553395632402657e-01,3.218592764156217312e-01,2.421608196212356179e-01,8.400918577948315313e-01,5.268307368104161448e-01,3.571330457954451781e-02,2.333084205281514278e-01
2.025067920823725165e-01,0.000000000000000000e+00,6.266553395632402657e-01,3.218592764156217312e-01,2.421608196212356179e-01,8.400918577948315313e-01,5.268307368104161448e-01,7.417378643443861552e-02,2.998256103637269576e-01
2.025067920823725165e-01,0.000000000000000000e+00,6.266553395632402657e-01,3.218592764156217312e-01,2.421608196212356179e-01,8.400918577948315313e-01,5.268307368104161448e-01,1.510947501442267971e-01,4.111858495266567659e-01
2.025067920823725165e-01,0.000000000000000000e+00,6.266553395632402657e-01,3.218592764156217312e-01,2.421608196212356179e-01,8.400918577948315313e-01,5.268307368104161448e-01,2.719705502596082569e-01,4.763328350772297326e-01
2.513641241067555709e-01,0.000000000000000000e+00,6.076657838188995742e-01,4.672150786678381240e-01,1.769636758770568030e-01,7.459085491700819803e-01,4.648654072903337653e-01,3.571330457954451781e-02,2.315645241654210595e-01
2.513641241067555709e-01,0.000000000000000000e+00,6.076657838188995742e-01,4.672150786678381240e-01,1.769636758770568030e-01,7.459085491700819803e-01,4.648654072903337653e-01,7.417378643443861552e-02,2.811410064773293693e-01
2.513641241067555709e-01,0.000000000000000000e+00,6.076657838188995742e-01,4.672150786678381240e-01,1.769636758770568030e-01,7.459085491700819803e-01,4.648654072903337653e-01,1.510947501442267971e-01,3.969855505729945611e-01
2.513641241067555709e-01,0.000000000000000000e+00,6.076657838188995742e-01,4.672150786678381240e-01,1.769636758770568030e-01,7.459085491700819803e-01,4.648654072903337653e-01,2.719705502596082569e-01,4.643746885899352472e-01
2.922307709869637615e-01,0.000000000000000000e+00,5.911748538303933653e-01,5.886111332960626275e-01,1.428127910586774185e-01,6.639341879596526441e-01,4.129349489475929169e-01,3.571330457954451781e-02,2.211011459890383501e-01
2.922307709869637615e-01,0.000000000000000000e+00,5.911748538303933653e-01,5.886111332960626275e-01,1.428127910586774185e-01,6.639341879596526441e-01,4.129349489475929169e-01,7.417378643443861552e-02,2.759093173891379869e-01
2.922307709869637615e-01,0.000000000000000000e+00,5.911748538303933653e-01,5.886111332960626275e-01,1.428127910586774185e-01,6.639341879596526441e-01,4.129349489475929169e-01,1.510947501442267971e-01,3.638515196811161201e-01
2.922307709869637615e-01,0.000000000000000000e+00,5.911748538303933653e-01,5.886111332960626275e-01,1.428127910586774185e-01,6.639341879596526441e-01,4.129349489475929169e-01,2.719705502596082569e-01,4.111858495266567659e-01
2.015935709230383122e-01,0.000000000000000000e+00,6.256558892609065392e-01,3.202619599073556755e-01,3.073579633654144883e-01,8.345687625359725637e-01,5.233185318983467615e-01,3.571330457954451781e-02,2.539860488290981433e-01
2.015935709230383122e-01,0.000000000000000000e+00,6.256558892609065392e-01,3.202619599073556755e-01,3.073579633654144883e-01,8.345687625359725637e-01,5.233185318983467615e-01,7.417378643443861552e-02,3.256103637269556761e-01
2.015935709230383122e-01,0.000000000000000000e+00,6.256558892609065392e-01,3.202619599073556755e-01,3.073579633654144883e-01,8.345687625359725637e-01,5.233185318983467615e-01,1.510947501442267971e-01,4.512954658694569576e-01
2.015935709230383122e-01,0.000000000000000000e+00,6.256558892609065392e-01,3.202619599073556755e-01,3.073579633654144883e-01,8.345687625359725637e-01,5.233185318983467615e-01,2.719705502596082569e-01,4.740906826108620131e-01
1.463436907833154388e-01,0.000000000000000000e+00,8.160511718554795957e-01,4.368660650107819010e-01,1.397081651660974921e-01,7.488154414115866242e-01,4.668723815258021825e-01,3.571330457954451781e-02,2.883657199800697124e-01
1.463436907833154388e-01,0.000000000000000000e+00,8.160511718554795957e-01,4.368660650107819010e-01,1.397081651660974921e-01,7.488154414115866242e-01,4.668723815258021825e-01,7.417378643443861552e-02,2.392874937717986983e-01
1.463436907833154388e-01,0.000000000000000000e+00,8.160511718554795957e-01,4.368660650107819010e-01,1.397081651660974921e-01,7.488154414115866242e-01,4.668723815258021825e-01,1.510947501442267971e-01,3.276033881415046922e-01
1.463436907833154388e-01,0.000000000000000000e+00,8.160511718554795957e-01,4.368660650107819010e-01,1.397081651660974921e-01,7.488154414115866242e-01,4.668723815258021825e-01,2.719705502596082569e-01,3.887643248629795711e-01
1.506814912901532078e-01,1.171364180184190917e-01,8.185497976113138563e-01,0.000000000000000000e+00,1.769636758770568030e-01,7.491061306357374994e-01,4.668723815258021825e-01,2.719705502596082569e-01,4.596412556053811604e-01
2.550170087440925548e-01,2.729473303469575063e-01,1.224326620358802686e-01,4.783962942257007356e-01,2.142191865880161417e-01,7.697450655504198824e-01,4.801685858357792602e-01,5.494354550699157187e-03,1.951918285999003355e-01
2.550170087440925548e-01,2.729473303469575063e-01,1.224326620358802686e-01,4.783962942257007356e-01,2.142191865880161417e-01,7.697450655504198824e-01,4.801685858357792602e-01,3.571330457954451781e-02,3.495266567015445913e-01
2.915458551174630597e-01,0.000000000000000000e+00,5.906751286792264466e-01,5.862151585336633497e-01,1.893821794473765641e-01,6.601552280456961519e-01,4.104262311532576035e-01,3.571330457954451781e-02,2.490034877927254919e-01
2.915458551174630597e-01,0.000000000000000000e+00,5.906751286792264466e-01,5.862151585336633497e-01,1.893821794473765641e-01,6.601552280456961519e-01,4.104262311532576035e-01,7.417378643443861552e-02,2.766567015445939304e-01
2.915458551174630597e-01,0.000000000000000000e+00,5.906751286792264466e-01,5.862151585336633497e-01,1.893821794473765641e-01,6.601552280456961519e-01,4.104262311532576035e-01,1.510947501442267971e-01,3.614848031888390767e-01
3.107234994634825442e-01,0.000000000000000000e+00,4.702413672480135753e-01,5.183292069323535145e-01,2.173238124805960958e-01,4.328362547600360100e-01,6.347056019668346760e-01,5.494354550699157187e-03,2.192326856003986302e-01
3.107234994634825442e-01,0.000000000000000000e+00,4.702413672480135753e-01,5.183292069323535145e-01,2.173238124805960958e-01,4.328362547600360100e-01,6.347056019668346760e-01,3.571330457954451781e-02,2.909815645241654036e-01
3.107234994634825442e-01,0.000000000000000000e+00,4.702413672480135753e-01,5.183292069323535145e-01,2.173238124805960958e-01,4.328362547600360100e-01,6.347056019668346760e-01,7.417378643443861552e-02,3.475336322869955197e-01
3.378918289536768649e-01,0.000000000000000000e+00,4.782369696666833869e-01,5.239198147112851256e-01,1.707544240918969225e-01,4.531845004505682395e-01,6.703293946463962927e-01,3.571330457954451781e-02,2.813901345291480172e-01
3.378918289536768649e-01,0.000000000000000000e+00,4.782369696666833869e-01,5.239198147112851256e-01,1.707544240918969225e-01,4.531845004505682395e-01,6.703293946463962927e-01,7.417378643443861552e-02,3.349526656701544702e-01
2.522773452660898030e-01,0.000000000000000000e+00,5.017240517715256809e-01,2.994968452998962860e-01,2.701024526544550941e-01,6.011453155431526474e-01,7.766990291262135804e-01,3.571330457954451781e-02,2.987045341305430424e-01
2.522773452660898030e-01,0.000000000000000000e+00,5.017240517715256809e-01,2.994968452998962860e-01,2.701024526544550941e-01,6.011453155431526474e-01,7.766990291262135804e-01,7.417378643443861552e-02,3.650971599402093037e-01
2.522773452660898030e-01,0.000000000000000000e+00,5.017240517715256809e-01,2.994968452998962860e-01,2.701024526544550941e-01,6.011453155431526474e-01,7.766990291262135804e-01,2.719705502596082569e-01,5.056053811659193542e-01
2.525056505559233888e-01,0.000000000000000000e+00,5.017240517715256809e-01,3.002955035540292861e-01,3.228810928283141757e-01,5.895177465771342940e-01,7.772007726850804765e-01,3.571330457954451781e-02,2.869955156950672603e-01
2.511358188169219852e-01,0.000000000000000000e+00,6.236569886562390863e-01,2.971008705374970083e-01,2.421608196212356179e-01,8.267201534839105914e-01,5.155415067359072623e-01,3.571330457954451781e-02,3.614848031888390767e-01
2.963402662039679725e-01,0.000000000000000000e+00,6.076657838188995742e-01,4.168996086574554560e-01,2.080099348028562611e-01,7.424202784802770294e-01,4.628584330548656256e-01,3.571330457954451781e-02,3.044344793223716650e-01
2.963402662039679725e-01,0.000000000000000000e+00,6.076657838188995742e-01,4.168996086574554560e-01,2.080099348028562611e-01,7.424202784802770294e-01,4.628584330548656256e-01,7.417378643443861552e-02,3.911310413552565590e-01
3.410881030113467882e-01,0.000000000000000000e+00,5.911748538303933653e-01,5.327050555067486259e-01,1.800683017696367572e-01,6.610272957181480002e-01,4.106771029326912181e-01,3.571330457954451781e-02,3.437967115097160242e-01
3.410881030113467882e-01,0.000000000000000000e+00,5.911748538303933653e-01,5.327050555067486259e-01,1.800683017696367572e-01,6.610272957181480002e-01,4.106771029326912181e-01,7.417378643443861552e-02,3.403089187842551211e-01
3.410881030113467882e-01,0.000000000000000000e+00,5.911748538303933653e-01,5.327050555067486259e-01,1.800683017696367572e-01,6.610272957181480002e-01,4.106771029326912181e-01,1.510947501442267971e-01,4.314897857498754541e-01
3.410881030113467882e-01,0.000000000000000000e+00,5.911748538303933653e-01,5.327050555067486259e-01,1.986960571251164265e-01,6.610272957181480002e-01,4.106771029326912181e-01,3.571330457954451781e-02,2.752864972595914228e-01
3.410881030113467882e-01,0.000000000000000000e+00,5.911748538303933653e-01,5.327050555067486259e-01,1.986960571251164265e-01,6.610272957181480002e-01,4.106771029326912181e-01,7.417378643443861552e-02,3.778026905829596216e-01
3.410881030113467882e-01,0.000000000000000000e+00,5.911748538303933653e-01,5.327050555067486259e-01,1.986960571251164265e-01,6.610272957181480002e-01,4.106771029326912181e-01,1.510947501442267971e-01,4.273791728948679869e-01
